TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
122.84842581668636,0.0012768967,681,62454.516,8.011651,1787.915,0.5777032,74495.13,9.818765,0,,,,,134.36685885717228,1.7102927E-4,123.35552337447956,1.7004508E-4,0.0034096478,0.0057288427
122.8688604651179,0.0012779451,682,62437.023,8.011419,1789.403,0.5776986,74474.055,9.802561,0,,,,,134.36700264993465,1.7109391E-4,123.35575643848777,1.7010431E-4,0.0036994393,0.0059381346
122.88929511344031,0.0012789934,683,62444.266,8.011187,1787.8527,0.57769394,74482.29,9.798888,0,,,,,134.367962352415,1.7107314E-4,123.35561980967236,1.7007992E-4,0.004216287,0.0057571246
122.90972976176272,0.0012800418,684,62414.54,8.010955,1788.8221,0.57768935,74452.69,9.808018,0,,,,,134.36784125259862,1.7111385E-4,123.35523026304404,1.7012331E-4,0.003944019,0.0051724394
122.93016440996144,0.00128109,685,62399.332,8.010722,1787.392,0.57768476,74424.79,9.79734,0,,,,,134.3678089216773,1.7116751E-4,123.35542975924037,1.7017263E-4,0.004471074,0.0057831975
122.95059895816667,0.0012821382,686,62422.31,8.01049,1786.4824,0.5776801,74461.18,9.794049,0,,,,,134.3680680436898,1.7110835E-4,123.35515348751817,1.7011412E-4,0.0045547164,0.005628237
122.971033706257,0.0012831863,687,62425.188,8.010258,1787.0914,0.5776755,74465.81,9.792556,0,,,,,134.3684602582652,1.711113E-4,123.35559548354786,1.7010872E-4,0.0046319636,0.0056200144
122.9914683543393,0.0012842343,688,62422.656,8.010026,1786.3091,0.5776709,74458.17,9.790484,0,,,,,134.36843194129085,1.7107044E-4,123.35569387281166,1.7006519E-4,0.0048964187,0.005878967
123.0119029023117,0.0012852823,689,62416.46,8.010138,1788.175,0.5776714,74461.95,9.793515,0,,,,,134.36841831338162,1.7112032E-4,123.35475788917111,1.7012378E-4,0.0047081388,0.005240505
123.03233765028563,0.0012863303,690,62441.98,8.01025,1788.277,0.5776718,74479.51,9.7697525,0,,,,,134.36939774048085,1.7107178E-4,123.35549173128337,1.7006195E-4,0.005504639,0.0055863517
123.0527722981351,0.0012873781,691,62411.48,8.010362,1784.3158,0.5776723,74453.74,9.790972,0,,,,,134.36888320460912,1.7113116E-4,123.35533402265925,1.7012302E-4,0.0049186535,0.005240827
123.07320694599184,0.001288426,692,62434.555,8.010474,1787.0536,0.5776728,74479.3,9.80334,0,,,,,134.36828166795206,1.7108872E-4,123.35543552735022,1.7008024E-4,0.004311072,0.0056422288
123.09364149373141,0.0012894737,693,62463.098,8.010586,1785.959,0.57767326,74511.65,9.809681,0,,,,,134.3682541031924,1.7099976E-4,123.35562400446247,1.6998814E-4,0.00434038,0.0054763765
123.11407624134881,0.0012905214,694,62476.9,8.010698,1785.4592,0.57767373,74528.586,9.799748,0,,,,,134.36842731979053,1.7095542E-4,123.35536226344776,1.6994473E-4,0.004409703,0.0053678537
123.13451088897273,0.001291569,695,62504.42,8.01081,1787.9026,0.57767415,74565.63,9.778428,0,,,,,134.368530584902,1.708844E-4,123.35504408955566,1.698757E-4,0.004655135,0.005072479
123.15494543647947,0.0012926165,696,62519.81,8.010922,1784.5667,0.5776746,74580.43,9.787474,0,,,,,134.3691055462208,1.7084758E-4,123.35561519783298,1.698289E-4,0.005025009,0.00525893
